timestamp,open,high,low,close,volume
2024-01-01 00:00:00,2500.0,2502.83,2498.38,2502.48,662535.72
2024-01-01 00:15:00,2502.48,2510.81,2499.95,2510.11,1244871.19
2024-01-01 00:30:00,2510.11,2511.47,2506.59,2507.75,811793.67
2024-01-01 00:45:00,2507.75,2514.3,2503.03,2505.41,798599.12
2024-01-01 01:00:00,2505.41,2506.2,2498.07,2500.34,975436.73
2024-01-01 01:15:00,2500.34,2501.91,2491.79,2493.28,1042882.58
2024-01-01 01:30:00,2493.28,2493.55,2487.69,2490.56,571203.68
2024-01-01 01:45:00,2490.56,2493.93,2488.2,2492.43,602163.0
2024-01-01 02:00:00,2492.43,2497.05,2489.4,2489.43,540819.42
2024-01-01 02:15:00,2489.43,2490.0,2483.2,2484.17,1187114.53
2024-01-01 02:30:00,2484.17,2490.08,2480.87,2485.2,1475723.48
2024-01-01 02:45:00,2485.2,2486.73,2483.01,2486.18,1427472.47
2024-01-01 03:00:00,2486.18,2486.93,2481.93,2485.61,1331810.83
2024-01-01 03:15:00,2485.61,2488.96,2479.84,2482.03,1057707.66
2024-01-01 03:30:00,2482.03,2484.59,2480.35,2483.64,508798.75
2024-01-01 03:45:00,2483.64,2488.12,2481.43,2486.68,1244042.26
2024-01-01 04:00:00,2486.68,2487.45,2481.68,2482.5,844844.11
2024-01-01 04:15:00,2482.5,2487.79,2481.48,2487.35,841283.39
2024-01-01 04:30:00,2487.35,2494.77,2487.17,2491.39,629662.97
2024-01-01 04:45:00,2491.39,2498.82,2489.41,2496.39,1082577.73
2024-01-01 05:00:00,2496.39,2500.3,2489.67,2496.21,525795.6
2024-01-01 05:15:00,2496.21,2503.86,2493.61,2500.31,1025149.63
2024-01-01 05:30:00,2500.31,2501.21,2495.52,2499.22,732000.09
2024-01-01 05:45:00,2499.22,2499.75,2495.56,2496.62,668075.11
2024-01-01 06:00:00,2496.62,2502.02,2495.3,2501.2,1418054.03
2024-01-01 06:15:00,2501.2,2507.2,2500.76,2503.76,1410422.66
2024-01-01 06:30:00,2503.76,2504.58,2499.27,2500.25,1336521.09
2024-01-01 06:45:00,2500.25,2506.89,2492.07,2492.93,743244.12
2024-01-01 07:00:00,2492.93,2494.93,2490.82,2491.22,1025773.71
2024-01-01 07:15:00,2491.22,2495.58,2487.72,2493.23,1483675.58
2024-01-01 07:30:00,2493.23,2493.3,2483.52,2483.67,572641.98
2024-01-01 07:45:00,2483.67,2497.09,2483.02,2495.9,775996.29
2024-01-01 08:00:00,2495.9,2498.82,2492.88,2495.73,738149.64
2024-01-01 08:15:00,2495.73,2501.49,2492.27,2499.48,1149334.19
2024-01-01 08:30:00,2499.48,2507.9,2497.01,2502.42,547122.3
2024-01-01 08:45:00,2502.42,2506.69,2497.4,2499.58,522438.68
2024-01-01 09:00:00,2499.58,2499.75,2489.18,2491.83,1227872.61
2024-01-01 09:15:00,2491.83,2495.74,2491.43,2494.19,643559.45
2024-01-01 09:30:00,2494.19,2494.99,2488.26,2490.28,1337856.57
2024-01-01 09:45:00,2490.28,2493.68,2477.84,2484.15,760114.68
2024-01-01 10:00:00,2484.15,2487.39,2481.08,2485.44,1232327.77
2024-01-01 10:15:00,2485.44,2486.98,2475.86,2478.88,599566.59
2024-01-01 10:30:00,2478.88,2482.1,2474.25,2480.33,1158713.42
2024-01-01 10:45:00,2480.33,2484.51,2477.96,2482.68,744235.75
2024-01-01 11:00:00,2482.68,2490.48,2480.29,2488.44,1184437.0
2024-01-01 11:15:00,2488.44,2492.65,2488.07,2490.49,874879.33
2024-01-01 11:30:00,2490.49,2492.52,2485.87,2486.06,1416811.47
2024-01-01 11:45:00,2486.06,2490.76,2484.72,2487.76,1009478.13
2024-01-01 12:00:00,2487.76,2494.52,2484.88,2486.44,784905.1
2024-01-01 12:15:00,2486.44,2486.54,2481.84,2482.18,688718.49
2024-01-01 12:30:00,2482.18,2483.95,2469.12,2470.29,1533693.74
2024-01-01 12:45:00,2470.29,2471.41,2459.53,2461.44,916807.52
2024-01-01 13:00:00,2461.44,2463.55,2444.74,2445.26,1530540.58
2024-01-01 13:15:00,2445.26,2446.81,2409.3,2413.56,674605.86
2024-01-01 13:30:00,2413.56,2416.32,2406.58,2407.44,1227352.07
2024-01-01 13:45:00,2407.44,2413.33,2404.12,2411.02,805386.81
2024-01-01 14:00:00,2411.02,2414.96,2409.78,2413.72,1312839.75
2024-01-01 14:15:00,2413.72,2484.18,2411.34,2480.88,1656306.19
2024-01-01 14:30:00,2480.88,2482.76,2465.27,2467.18,1137824.43
2024-01-01 14:45:00,2467.18,2467.27,2453.79,2455.1,1093677.39
2024-01-01 15:00:00,2455.1,2465.18,2453.94,2461.21,642674.83
2024-01-01 15:15:00,2461.21,2479.13,2460.9,2475.27,756705.9
2024-01-01 15:30:00,2475.27,2475.81,2453.27,2453.38,1132657.79
2024-01-01 15:45:00,2453.38,2456.73,2431.22,2433.23,1597060.9
2024-01-01 16:00:00,2433.23,2433.69,2384.93,2386.51,1119264.64
2024-01-01 16:15:00,2386.51,2397.48,2382.55,2395.63,699010.57
2024-01-01 16:30:00,2395.63,2397.19,2375.14,2379.34,1239085.72
2024-01-01 16:45:00,2379.34,2380.81,2375.41,2379.91,1114387.25
2024-01-01 17:00:00,2379.91,2381.06,2340.87,2343.84,592349.61
2024-01-01 17:15:00,2343.84,2344.4,2319.19,2323.54,649614.7
2024-01-01 17:30:00,2323.54,2325.92,2255.75,2256.32,1158443.4
2024-01-01 17:45:00,2256.32,2259.8,2224.08,2227.03,616096.82
2024-01-01 18:00:00,2227.03,2249.25,2224.44,2246.03,1257532.36
2024-01-01 18:15:00,2246.03,2246.48,2239.34,2239.47,1117459.98
2024-01-01 18:30:00,2239.47,2240.95,2231.24,2234.79,978298.21
2024-01-01 18:45:00,2234.79,2236.32,2205.8,2205.95,1000432.24
2024-01-01 19:00:00,2205.95,2207.33,2203.83,2204.29,1354989.65
2024-01-01 19:15:00,2204.29,2205.67,2188.21,2188.99,1279838.68
2024-01-01 19:30:00,2188.99,2198.85,2187.21,2198.17,814854.99
2024-01-01 19:45:00,2198.17,2203.87,2196.61,2202.65,1333455.36
2024-01-01 20:00:00,2202.65,2202.91,2192.87,2195.68,867433.58
2024-01-01 20:15:00,2195.68,2199.08,2177.74,2178.7,1351551.29
2024-01-01 20:30:00,2178.7,2194.96,2177.21,2194.91,955392.34
2024-01-01 20:45:00,2194.91,2195.51,2181.54,2182.88,1529556.31
2024-01-01 21:00:00,2182.88,2184.18,2176.25,2178.03,810852.04
2024-01-01 21:15:00,2178.03,2210.61,2175.42,2207.95,1424439.5
2024-01-01 21:30:00,2207.95,2213.74,2207.92,2212.35,568670.67
2024-01-01 21:45:00,2212.35,2216.98,2185.96,2189.83,1528945.2
2024-01-01 22:00:00,2189.83,2190.54,2167.91,2168.8,1225611.48
2024-01-01 22:15:00,2168.8,2169.74,2152.08,2152.52,1421129.06
2024-01-01 22:30:00,2152.52,2153.02,2134.85,2137.95,1401653.86
2024-01-01 22:45:00,2137.95,2139.37,2104.59,2107.46,666706.23
2024-01-01 23:00:00,2107.46,2110.57,2104.57,2106.38,614331.33
2024-01-01 23:15:00,2106.38,2107.02,2097.36,2097.37,1010114.55
2024-01-01 23:30:00,2097.37,2099.1,2095.4,2096.49,1468288.11
2024-01-01 23:45:00,2096.49,2118.96,2094.72,2115.91,1495357.57
2024-01-02 00:00:00,2115.91,2115.93,2113.15,2113.35,1487040.84
2024-01-02 00:15:00,2113.35,2118.16,2093.09,2093.94,1305567.18
2024-01-02 00:30:00,2093.94,2125.36,2092.12,2123.73,623038.64
2024-01-02 00:45:00,2123.73,2123.97,2118.4,2120.47,1137307.19
2024-01-02 01:00:00,2120.47,2121.74,2110.98,2115.47,1109218.34
2024-01-02 01:15:00,2115.47,2119.52,2112.37,2113.14,1328286.44
2024-01-02 01:30:00,2113.14,2114.18,2104.87,2107.66,1469888.57
2024-01-02 01:45:00,2107.66,2125.36,2107.06,2125.21,1419667.84
2024-01-02 02:00:00,2125.21,2128.08,2112.53,2112.77,968359.66
2024-01-02 02:15:00,2112.77,2125.57,2112.65,2125.34,1445940.62
2024-01-02 02:30:00,2125.34,2127.61,2124.38,2127.51,960248.95
2024-01-02 02:45:00,2127.51,2137.86,2126.37,2134.94,1212609.44
2024-01-02 03:00:00,2134.94,2137.67,2123.27,2123.97,1072715.36
2024-01-02 03:15:00,2123.97,2124.22,2116.45,2119.74,1379143.27
2024-01-02 03:30:00,2119.74,2143.09,2119.21,2139.33,692617.2
2024-01-02 03:45:00,2139.33,2152.99,2137.45,2149.78,747801.61
2024-01-02 04:00:00,2149.78,2164.84,2147.24,2161.04,1477648.12
2024-01-02 04:15:00,2161.04,2161.47,2140.91,2145.57,1375523.14
2024-01-02 04:30:00,2145.57,2164.68,2141.91,2161.69,1031209.65
2024-01-02 04:45:00,2161.69,2163.39,2160.82,2163.37,835197.72
2024-01-02 05:00:00,2163.37,2164.82,2153.46,2154.25,710640.95
2024-01-02 05:15:00,2154.25,2155.86,2147.68,2148.3,1000838.3
2024-01-02 05:30:00,2148.3,2149.39,2140.85,2141.98,696934.25
2024-01-02 05:45:00,2141.98,2145.05,2136.92,2137.33,883037.41
2024-01-02 06:00:00,2137.33,2156.34,2135.83,2156.26,1495262.59
2024-01-02 06:15:00,2156.26,2162.11,2154.93,2160.27,1271426.39
2024-01-02 06:30:00,2160.27,2161.51,2157.25,2157.84,1130801.64
2024-01-02 06:45:00,2157.84,2159.19,2135.44,2140.13,1349859.42
2024-01-02 07:00:00,2140.13,2147.88,2133.54,2147.21,627246.5
2024-01-02 07:15:00,2147.21,2162.26,2141.93,2158.97,783145.26
2024-01-02 07:30:00,2158.97,2162.04,2153.2,2154.6,632314.81
2024-01-02 07:45:00,2154.6,2155.07,2145.48,2147.43,1218321.53
2024-01-02 08:00:00,2147.43,2152.69,2147.26,2149.51,1097362.93
2024-01-02 08:15:00,2149.51,2150.46,2140.86,2144.25,642925.5
2024-01-02 08:30:00,2144.25,2147.22,2136.91,2138.89,877520.32
2024-01-02 08:45:00,2138.89,2157.42,2138.62,2157.36,800905.98
2024-01-02 09:00:00,2157.36,2158.41,2152.63,2153.91,684164.88
2024-01-02 09:15:00,2153.91,2159.3,2147.14,2148.62,1518785.29
2024-01-02 09:30:00,2148.62,2150.66,2147.38,2148.71,671184.17
2024-01-02 09:45:00,2148.71,2158.49,2148.26,2157.35,1099261.3
2024-01-02 10:00:00,2157.35,2158.52,2143.68,2145.1,870444.62
2024-01-02 10:15:00,2145.1,2152.75,2139.22,2152.14,766778.55
2024-01-02 10:30:00,2152.14,2158.48,2150.77,2156.53,667704.45
2024-01-02 10:45:00,2156.53,2162.54,2140.9,2144.36,582979.94
2024-01-02 11:00:00,2144.36,2145.18,2136.97,2139.12,773066.36
2024-01-02 11:15:00,2139.12,2141.49,2134.68,2136.32,1109964.96
2024-01-02 11:30:00,2136.32,2138.03,2116.12,2117.34,1448865.94
2024-01-02 11:45:00,2117.34,2118.1,2117.15,2117.74,682512.55
2024-01-02 12:00:00,2117.74,2120.92,2115.26,2120.59,648386.01
2024-01-02 12:15:00,2120.59,2126.13,2119.34,2124.87,677046.42
2024-01-02 12:30:00,2124.87,2131.24,2124.25,2130.34,880969.49
2024-01-02 12:45:00,2130.34,2150.74,2128.33,2150.16,1439064.29
2024-01-02 13:00:00,2150.16,2152.33,2130.79,2134.78,1336844.62
2024-01-02 13:15:00,2134.78,2138.15,2133.88,2133.91,1405257.6
2024-01-02 13:30:00,2133.91,2145.0,2133.41,2140.27,635259.6
2024-01-02 13:45:00,2140.27,2146.24,2139.05,2145.88,856823.48
2024-01-02 14:00:00,2145.88,2146.84,2144.53,2145.95,1394324.39
2024-01-02 14:15:00,2145.95,2171.95,2145.08,2170.9,906077.92
2024-01-02 14:30:00,2170.9,2179.23,2170.74,2177.37,1300105.39
2024-01-02 14:45:00,2177.37,2178.13,2164.98,2166.77,1385548.95
2024-01-02 15:00:00,2166.77,2168.89,2157.97,2158.93,755644.82
2024-01-02 15:15:00,2158.93,2161.58,2156.83,2159.5,1144158.01
2024-01-02 15:30:00,2159.5,2164.59,2157.83,2160.54,684873.54
2024-01-02 15:45:00,2160.54,2160.91,2138.3,2140.08,986143.38
2024-01-02 16:00:00,2140.08,2144.32,2139.48,2144.21,1025264.05
2024-01-02 16:15:00,2144.21,2144.64,2125.34,2125.44,1492225.01
2024-01-02 16:30:00,2125.44,2126.98,2121.56,2122.58,1223459.47
2024-01-02 16:45:00,2122.58,2123.11,2118.77,2121.19,1113982.8
2024-01-02 17:00:00,2121.19,2138.31,2119.09,2137.22,1597082.12
2024-01-02 17:15:00,2137.22,2142.65,2130.22,2131.33,923767.72
2024-01-02 17:30:00,2131.33,2132.24,2122.9,2125.05,1067978.52
2024-01-02 17:45:00,2125.05,2125.54,2098.38,2099.7,947987.44
2024-01-02 18:00:00,2099.7,2103.21,2090.73,2091.27,666585.56
2024-01-02 18:15:00,2091.27,2091.29,2065.5,2068.23,1020180.54
2024-01-02 18:30:00,2068.23,2069.67,2057.42,2061.23,530465.82
2024-01-02 18:45:00,2061.23,2073.14,2060.16,2071.04,1530608.35
2024-01-02 19:00:00,2071.04,2073.33,2058.24,2063.55,587566.83
2024-01-02 19:15:00,2063.55,2065.17,2058.77,2060.16,1421047.94
2024-01-02 19:30:00,2060.16,2061.29,2048.88,2048.95,1122789.49
2024-01-02 19:45:00,2048.95,2051.79,2032.75,2038.17,990252.03
2024-01-02 20:00:00,2038.17,2053.58,2037.47,2049.33,1436363.96
2024-01-02 20:15:00,2049.33,2049.64,2039.59,2040.67,803336.73
2024-01-02 20:30:00,2040.67,2044.24,2021.09,2022.99,572760.72
2024-01-02 20:45:00,2022.99,2035.81,2021.51,2034.37,1237862.46
2024-01-02 21:00:00,2034.37,2035.37,2021.43,2023.9,630295.37
2024-01-02 21:15:00,2023.9,2030.16,2022.0,2028.51,1386579.11
2024-01-02 21:30:00,2028.51,2030.87,2017.88,2020.06,826188.65
2024-01-02 21:45:00,2020.06,2026.87,2016.5,2023.49,1416286.04
2024-01-02 22:00:00,2023.49,2025.61,2011.68,2013.09,1146296.18
2024-01-02 22:15:00,2013.09,2014.62,1989.24,1992.06,1004452.15
2024-01-02 22:30:00,1992.06,1995.44,1962.77,1963.19,1446722.19
2024-01-02 22:45:00,1963.19,1965.1,1958.06,1958.12,1333395.14
2024-01-02 23:00:00,1958.12,1958.23,1949.33,1949.93,1180876.58
2024-01-02 23:15:00,1949.93,1951.15,1925.22,1926.03,1498606.17
2024-01-02 23:30:00,1926.03,1926.7,1921.35,1922.39,528185.13
2024-01-02 23:45:00,1922.39,1925.52,1908.51,1909.57,1124489.87
2024-01-03 00:00:00,1909.57,1918.44,1909.08,1917.54,1146462.71
2024-01-03 00:15:00,1917.54,1926.94,1916.56,1925.01,1469519.5
2024-01-03 00:30:00,1925.01,1927.47,1898.71,1899.9,753201.67
2024-01-03 00:45:00,1899.9,1900.56,1896.02,1896.39,1123488.21
2024-01-03 01:00:00,1896.39,1899.06,1883.9,1885.64,1288154.92
2024-01-03 01:15:00,1885.64,1886.73,1863.31,1866.58,1074730.15
2024-01-03 01:30:00,1866.58,1868.72,1864.98,1868.37,536282.0
2024-01-03 01:45:00,1868.37,1873.62,1865.53,1872.49,563567.43
